,Status,Dept_Short,End_Year,Edu_Short,畢業滿_年
4368,畢業,四技商務,106,日四技,3
4369,畢業,四技商務,106,日四技,1
4370,畢業,四技商務,106,日四技,5
4371,畢業,四技商務,107,日四技,3
4372,畢業,四技商務,107,日四技,1
4373,畢業,四技商務,106,日四技,1
4374,畢業,四技商務,106,日四技,5
4375,畢業,四技商務,106,日四技,3
4376,畢業,四技商務,106,日四技,3
4377,畢業,四技商務,106,日四技,5
4378,畢業,四技商務,106,日四技,3
4379,畢業,四技商務,106,日四技,5
4380,畢業,四技商務,106,日四技,1
4381,畢業,四技商務,106,日四技,1
4382,畢業,四技商務,106,日四技,5
4383,畢業,四技商務,106,日四技,5
4384,畢業,四技商務,106,日四技,3
4385,畢業,四技商務,106,日四技,1
4386,畢業,四技商務,106,日四技,1
4387,畢業,四技商務,106,日四技,5
4388,畢業,四技商務,106,日四技,3
4389,畢業,四技商務,106,日四技,1
4390,畢業,四技商務,106,日四技,5
4391,畢業,四技商務,106,日四技,1
4392,畢業,四技商務,106,日四技,3
4393,畢業,四技商務,106,日四技,5
4394,畢業,四技商務,106,日四技,5
4395,畢業,四技商務,106,日四技,1
4396,畢業,四技商務,106,日四技,5
4397,畢業,四技商務,106,日四技,1
4398,畢業,四技商務,106,日四技,3
4399,畢業,四技商務,106,日四技,5
4400,畢業,四技商務,106,日四技,5
4401,畢業,四技商務,106,日四技,1
4402,畢業,四技商務,106,日四技,3
4403,畢業,四技商務,106,日四技,1
4404,畢業,四技商務,106,日四技,5
4405,畢業,四技商務,106,日四技,3
4406,畢業,四技商務,106,日四技,5
4407,畢業,四技商務,106,日四技,3
4408,畢業,四技商務,106,日四技,3
4409,畢業,四技商務,106,日四技,5
4410,畢業,四技商務,106,日四技,5
4411,畢業,四技商務,106,日四技,5
4412,畢業,四技商務,106,日四技,1
4413,畢業,四技商務,106,日四技,3
4414,畢業,四技商務,106,日四技,1
4415,畢業,四技商務,106,日四技,5
4416,畢業,四技商務,106,日四技,5
4417,畢業,四技商務,106,日四技,5
4418,畢業,四技商務,106,日四技,3
4419,畢業,四技商務,106,日四技,5
4420,畢業,四技商務,106,日四技,1
4421,畢業,四技商務,106,日四技,5
4422,畢業,四技商務,106,日四技,3
4423,畢業,四技商務,106,日四技,1
4424,畢業,四技商務,106,日四技,5
4425,畢業,四技商務,106,日四技,1
4426,畢業,四技商務,106,日四技,3
4427,畢業,四技商務,106,日四技,5
4428,畢業,四技商務,106,日四技,5
4429,畢業,四技商務,106,日四技,1
4430,畢業,四技商務,106,日四技,3
4431,畢業,四技商務,106,日四技,5
4432,畢業,四技商務,106,日四技,3
4433,畢業,四技商務,106,日四技,5
4434,畢業,四技商務,106,日四技,1
4435,畢業,四技商務,106,日四技,3
4436,畢業,四技商務,106,日四技,5
4437,畢業,四技商務,106,日四技,1
4438,畢業,四技商務,106,日四技,5
4439,畢業,四技商務,106,日四技,1
4440,畢業,四技商務,106,日四技,5
4441,畢業,四技商務,106,日四技,1
4442,畢業,四技商務,106,日四技,3
4443,畢業,四技商務,106,日四技,5
4444,畢業,四技商務,106,日四技,1
4445,畢業,四技商務,106,日四技,5
4446,畢業,四技商務,106,日四技,3
4447,畢業,四技商務,106,日四技,3
4448,畢業,四技商務,106,日四技,5
4449,畢業,四技商務,106,日四技,5
4450,畢業,四技商務,106,日四技,5
4451,畢業,四技商務,106,日四技,1
4452,畢業,四技商務,106,日四技,1
4453,畢業,四技商務,106,日四技,3
4454,畢業,四技商務,106,日四技,5
4455,畢業,四技企管,106,日四技,3
4456,畢業,四技企管,106,日四技,1
4457,畢業,四技企管,106,日四技,3
4458,畢業,四技企管,106,日四技,1
4459,畢業,四技企管,106,日四技,3
4460,畢業,四技企管,106,日四技,1
4461,畢業,四技企管,106,日四技,1
4462,畢業,四技企管,106,日四技,3
4463,畢業,四技企管,106,日四技,1
4464,畢業,四技企管,106,日四技,3
4465,畢業,四技企管,106,日四技,3
4466,畢業,四技企管,106,日四技,5
4467,畢業,四技企管,106,日四技,1
4468,畢業,四技企管,106,日四技,1
4469,畢業,四技企管,106,日四技,1
4470,畢業,四技企管,106,日四技,3
4471,畢業,四技企管,106,日四技,1
4472,畢業,四技企管,106,日四技,3
4473,畢業,四技企管,106,日四技,1
4474,畢業,四技企管,106,日四技,5
4475,畢業,四技企管,106,日四技,1
4476,畢業,四技企管,106,日四技,1
4477,畢業,四技企管,106,日四技,3
4478,畢業,四技企管,106,日四技,1
4479,畢業,四技企管,106,日四技,3
4480,畢業,四技企管,106,日四技,1
4481,畢業,四技企管,106,日四技,3
4482,畢業,四技企管,106,日四技,1
4483,畢業,四技企管,106,日四技,1
4484,畢業,四技企管,106,日四技,3
4485,畢業,四技企管,106,日四技,3
4486,畢業,四技企管,106,日四技,5
4487,畢業,四技企管,106,日四技,1
4488,畢業,四技企管,106,日四技,1
4489,畢業,四技企管,106,日四技,1
4490,畢業,四技企管,106,日四技,3
4491,畢業,四技企管,106,日四技,1
4492,畢業,四技企管,106,日四技,5
4493,畢業,四技企管,106,日四技,3
4494,畢業,四技企管,106,日四技,1
4495,畢業,四技企管,106,日四技,3
4496,畢業,四技企管,106,日四技,3
4497,畢業,四技企管,106,日四技,1
4498,畢業,四技企管,106,日四技,1
4499,畢業,四技企管,106,日四技,3
4500,畢業,四技企管,106,日四技,3
4501,畢業,四技企管,106,日四技,1
4502,畢業,四技企管,106,日四技,1
4503,畢業,四技企管,106,日四技,1
4504,畢業,四技企管,106,日四技,5
4505,畢業,四技企管,106,日四技,1
4506,畢業,四技企管,106,日四技,3
4507,畢業,四技企管,106,日四技,1
4508,畢業,四技企管,106,日四技,3
4509,畢業,四技企管,106,日四技,5
4510,畢業,四技企管,106,日四技,3
4511,畢業,四技企管,106,日四技,1
4512,畢業,四技企管,106,日四技,5
4513,畢業,四技企管,106,日四技,1
4514,畢業,四技企管,107,日四技,1
4515,畢業,四技企管,106,日四技,1
4516,畢業,四技企管,106,日四技,3
4517,畢業,四技企管,106,日四技,1
4518,畢業,四技企管,106,日四技,5
4519,畢業,四技企管,106,日四技,1
4520,畢業,四技企管,106,日四技,3
4521,畢業,四技企管,106,日四技,1
4522,畢業,四技企管,106,日四技,1
4523,畢業,四技企管,106,日四技,3
4524,畢業,四技企管,106,日四技,5
4525,畢業,四技企管,106,日四技,5
4526,畢業,四技企管,106,日四技,1
4527,畢業,四技企管,106,日四技,3
4528,畢業,四技企管,106,日四技,1
4529,畢業,四技企管,106,日四技,3
4530,畢業,四技企管,106,日四技,1
4531,畢業,四技企管,106,日四技,3
4532,畢業,四技企管,107,日四技,1
4533,畢業,四技企管,107,日四技,3
4534,畢業,四技企管,106,日四技,1
4535,畢業,四技企管,106,日四技,3
4536,畢業,四技企管,106,日四技,1
4537,畢業,四技企管,106,日四技,5
4538,畢業,四技企管,106,日四技,3
4539,畢業,四技企管,106,日四技,1
4540,畢業,四技企管,106,日四技,1
4541,畢業,四技企管,106,日四技,3
4542,畢業,四技企管,106,日四技,3
4543,畢業,四技企管,106,日四技,1
4544,畢業,四技企管,106,日四技,1
4545,畢業,四技企管,106,日四技,5
4546,畢業,四技企管,106,日四技,1
4547,畢業,四技企管,106,日四技,5
4548,畢業,四技企管,106,日四技,1
4549,畢業,四技企管,106,日四技,3
4550,畢業,四技企管,106,日四技,1
4551,畢業,四技企管,106,日四技,1
4552,畢業,四技企管,106,日四技,3
4553,畢業,四技企管,106,日四技,1
4554,畢業,四技企管,106,日四技,3
4555,畢業,四技資管,106,日四技,1
4556,畢業,四技資管,106,日四技,1
4557,畢業,四技資管,106,日四技,3
4558,畢業,四技資管,106,日四技,3
4559,畢業,四技資管,106,日四技,5
4560,畢業,四技資管,106,日四技,1
4561,畢業,四技資管,106,日四技,3
4562,畢業,四技資管,106,日四技,1
4563,畢業,四技資管,106,日四技,3
4564,畢業,四技資管,106,日四技,1
4565,畢業,四技資管,109,日四技,1
4566,畢業,四技資管,106,日四技,5
4567,畢業,四技資管,106,日四技,1
4568,畢業,四技資管,106,日四技,3
4569,畢業,四技資管,106,日四技,5
4570,畢業,四技資管,106,日四技,3
4571,畢業,四技資管,106,日四技,1
4572,畢業,四技資管,106,日四技,5
4573,畢業,四技資管,106,日四技,3
4574,畢業,四技資管,106,日四技,1
4575,畢業,四技資管,106,日四技,3
4576,畢業,四技資管,106,日四技,1
4577,畢業,四技資管,106,日四技,5
4578,畢業,四技資管,106,日四技,3
4579,畢業,四技資管,106,日四技,1
4580,畢業,四技資管,106,日四技,3
4581,畢業,四技資管,106,日四技,3
4582,畢業,四技資管,106,日四技,1
4583,畢業,四技資管,106,日四技,1
4584,畢業,四技資管,106,日四技,3
4585,畢業,四技資管,106,日四技,5
4586,畢業,四技資管,106,日四技,1
4587,畢業,四技資管,108,日四技,1
4588,畢業,四技資管,108,日四技,3
4589,畢業,四技資管,106,日四技,1
4590,畢業,四技資管,106,日四技,5
4591,畢業,四技資管,106,日四技,3
4592,畢業,四技資管,106,日四技,1
4593,畢業,四技資管,106,日四技,5
4594,畢業,四技資管,106,日四技,5
4595,畢業,四技資管,106,日四技,1
4596,畢業,四技資管,106,日四技,5
4597,畢業,四技資管,106,日四技,3
4598,畢業,四技資管,106,日四技,1
4599,畢業,四技資管,106,日四技,3
4600,畢業,四技財金,107,日四技,3
4601,畢業,四技財金,107,日四技,1
4602,畢業,四技資管,106,日四技,1
4603,畢業,四技資管,106,日四技,5
4604,畢業,四技資管,106,日四技,1
4605,畢業,四技資管,106,日四技,1
4606,畢業,四技資管,106,日四技,5
4607,畢業,四技資管,106,日四技,3
4608,畢業,四技資管,106,日四技,5
4609,畢業,四技資管,106,日四技,1
4610,畢業,四技資管,106,日四技,3
4611,畢業,四技資管,106,日四技,3
4612,畢業,四技資管,106,日四技,5
4613,畢業,四技資管,106,日四技,1
4614,畢業,四技資管,106,日四技,3
4615,畢業,四技資管,106,日四技,1
4616,畢業,四技資管,106,日四技,1
4617,畢業,四技資管,106,日四技,1
4618,畢業,四技資管,106,日四技,3
4619,畢業,四技資管,106,日四技,3
4620,畢業,四技資管,106,日四技,1
4621,畢業,四技資管,106,日四技,5
4622,畢業,四技資管,106,日四技,1
4623,畢業,四技資管,106,日四技,1
4624,畢業,四技資管,107,日四技,1
4625,畢業,四技資管,107,日四技,3
4626,畢業,四技應外,107,日四技,1
4627,畢業,四技應外,106,日四技,1
4628,畢業,四技應外,106,日四技,1
4629,畢業,四技應外,106,日四技,1
4630,畢業,四技應外,106,日四技,1
4631,畢業,四技應外,106,日四技,5
4632,畢業,四技應外,106,日四技,3
4633,畢業,四技應外,106,日四技,3
4634,畢業,四技應外,106,日四技,1
4635,畢業,四技應外,106,日四技,1
4636,畢業,四技應外,106,日四技,1
4637,畢業,四技應外,106,日四技,5
4638,畢業,四技應外,106,日四技,3
4639,畢業,四技應外,106,日四技,1
4640,畢業,四技應外,106,日四技,5
4641,畢業,四技應外,106,日四技,3
4642,畢業,四技應外,106,日四技,1
4643,畢業,四技應外,106,日四技,1
4644,畢業,四技應外,106,日四技,5
4645,畢業,四技應外,106,日四技,5
4646,畢業,四技應外,106,日四技,1
4647,畢業,四技應外,106,日四技,5
4648,畢業,四技應外,106,日四技,1
4649,畢業,四技應外,106,日四技,3
4650,畢業,四技應外,106,日四技,1
4651,畢業,四技應外,106,日四技,1
4652,畢業,四技應外,106,日四技,1
4653,畢業,四技應外,106,日四技,3
4654,畢業,四技應外,106,日四技,1
4655,畢業,四技應外,106,日四技,5
4656,畢業,四技應外,106,日四技,3
4657,畢業,四技應外,106,日四技,1
4658,畢業,四技應外,106,日四技,1
4659,畢業,四技應外,106,日四技,3
4660,畢業,四技應外,106,日四技,5
4661,畢業,四技應外,106,日四技,1
4662,畢業,四技應外,106,日四技,1
4663,畢業,四技應外,106,日四技,1
4664,畢業,四技應外,106,日四技,1
4665,畢業,四技企管,107,日四技,1
4666,畢業,四技應外,106,日四技,1
4667,畢業,四技創科,106,日四技,1
4668,畢業,四技創科,106,日四技,5
4669,畢業,四技創科,106,日四技,1
4670,畢業,四技創科,106,日四技,3
4671,畢業,四技創科,106,日四技,5
4672,畢業,四技創科,106,日四技,3
4673,畢業,四技創科,106,日四技,1
4674,畢業,四技創科,107,日四技,1
4675,畢業,四技創科,107,日四技,3
4676,畢業,四技創科,106,日四技,3
4677,畢業,四技創科,106,日四技,1
4678,畢業,四技創科,106,日四技,1
4679,畢業,四技創科,106,日四技,1
4680,畢業,四技創科,106,日四技,3
4681,畢業,四技創科,106,日四技,1
4682,畢業,四技創科,106,日四技,3
4683,畢業,四技創科,106,日四技,1
4684,畢業,四技創科,106,日四技,1
4685,畢業,四技創科,106,日四技,3
4686,畢業,四技創科,106,日四技,5
4687,畢業,四技創科,106,日四技,3
4688,畢業,四技創科,106,日四技,1
4689,畢業,四技商設,106,日四技,1
4690,畢業,四技商設,106,日四技,3
4691,畢業,四技商設,106,日四技,5
4692,畢業,四技創科,107,日四技,1
4693,畢業,四技創科,106,日四技,1
4694,畢業,四技創科,106,日四技,3
4695,畢業,四技創科,106,日四技,5
4696,畢業,四技創科,106,日四技,3
4697,畢業,四技創科,106,日四技,5
4698,畢業,四技創科,106,日四技,1
4699,畢業,四技創科,106,日四技,3
4700,畢業,四技創科,106,日四技,1
4701,畢業,四技創科,106,日四技,5
4702,畢業,四技創科,106,日四技,3
4703,畢業,四技創科,106,日四技,1
4704,畢業,四技創科,106,日四技,3
4705,畢業,四技創科,106,日四技,1
4706,畢業,四技創科,106,日四技,5
4707,畢業,四技創科,106,日四技,3
4708,畢業,四技創科,106,日四技,1
4709,畢業,四技創科,106,日四技,3
4710,畢業,四技創科,106,日四技,5
4711,畢業,四技創科,106,日四技,3
4712,畢業,四技創科,106,日四技,5
4713,畢業,四技創科,107,日四技,3
4714,畢業,四技創科,107,日四技,1
4715,畢業,四技創科,107,日四技,3
4716,畢業,四技創科,106,日四技,3
4717,畢業,四技創科,106,日四技,1
4718,畢業,四技創科,106,日四技,1
4719,畢業,四技創科,106,日四技,3
4720,畢業,四技創科,106,日四技,3
4721,畢業,四技創科,106,日四技,1
4722,畢業,四技創科,106,日四技,5
4723,畢業,四技創科,106,日四技,1
4724,畢業,四技創科,106,日四技,1
4725,畢業,四技創科,106,日四技,3
4726,畢業,四技創科,106,日四技,5
4727,畢業,四技創科,106,日四技,1
4728,畢業,四技創科,106,日四技,3
4729,畢業,四技創科,108,日四技,1
4730,畢業,四技創科,108,日四技,3
4731,畢業,四技創科,106,日四技,5
4732,畢業,四技創科,106,日四技,3
4733,畢業,四技創科,106,日四技,1
4734,畢業,四技商設,106,日四技,1
4735,畢業,四技商設,107,日四技,1
4736,畢業,四技商設,107,日四技,3
4737,畢業,四技商設,106,日四技,3
4738,畢業,四技商設,106,日四技,3
4739,畢業,四技商設,107,日四技,1
4740,畢業,四技商設,106,日四技,3
4741,畢業,四技商設,106,日四技,1
4742,畢業,四技商設,106,日四技,5
4743,畢業,四技商設,106,日四技,3
4744,畢業,四技商設,106,日四技,1
4745,畢業,四技商設,106,日四技,3
4746,畢業,四技商設,106,日四技,3
4747,畢業,四技商設,106,日四技,5
4748,畢業,四技商設,106,日四技,1
4749,畢業,四技商設,106,日四技,5
4750,畢業,四技商設,106,日四技,3
4751,畢業,四技商設,106,日四技,3
4752,畢業,四技商設,106,日四技,1
4753,畢業,四技商設,106,日四技,3
4754,畢業,四技商設,106,日四技,3
4755,畢業,四技商設,106,日四技,1
4756,畢業,四技商設,106,日四技,3
4757,畢業,四技商設,106,日四技,1
4758,畢業,四技商設,106,日四技,3
4759,畢業,四技商設,106,日四技,1
4760,畢業,四技商設,106,日四技,3
4761,畢業,四技商設,106,日四技,1
4762,畢業,四技商設,106,日四技,3
4763,畢業,四技商設,106,日四技,1
4764,畢業,四技商設,106,日四技,3
4765,畢業,四技商設,106,日四技,3
